CHEMBL_ID,smiles,index,chembl,cid
CHEMBL421866,NC[C@H]1C[C@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2894,CHEMBL421866,44308611
CHEMBL421947,CN1[C@H]2CC[C@@H]1n3c4ccccc4c5c6C(=O)NC(=O)c6c7c8ccccc8n2c7c35,2895,CHEMBL421947,44364157
CHEMBL422,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,2896,CHEMBL422,5566
CHEMBL422056,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@H]3CNCC3NC(=O)c4ccc(O)cc4,2897,CHEMBL422056,44311036
CHEMBL422215,CCCCCCCCCCCCC\C=C/1\[C@@H](OC(=O)C)[C@H](CO)OC1=O,2898,CHEMBL422215,44268388
CHEMBL422897,CN1CCC(C(O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,2899,CHEMBL422897,5466794
CHEMBL423192,COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(=O)C)cc1,2900,CHEMBL423192,253602
CHEMBL423288,CC(=O)Nc1ccc(C)c(Nc2nccc(n2)c3cccnc3)c1,2901,CHEMBL423288,44273620
CHEMBL423731,CO[C@H]1[C@@H](O)C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,2902,CHEMBL423731,196804
CHEMBL424,OC(=O)c1ccccc1O,2903,CHEMBL424,338
CHEMBL424168,COC(=O)CCCCN1CCN(CC1)S(=O)(=O)c2cccc3cnccc23,2904,CHEMBL424168,14802484
CHEMBL424375,COc1cccc(c1)c2cn(c3ccc(CNCCO)cc3)c4ncnc(N)c24,2905,CHEMBL424375,44384964
CHEMBL42442,COC(=O)Nc1nc2cc(ccc2[nH]1)[S+]([O-])c3ccccc3,2906,CHEMBL42442,40854
CHEMBL424872,CCOc1nc(cc(N)c1C#N)C(=O)NCc2ccc(cc2)S(=O)(=O)C,2907,CHEMBL424872,11846124
CHEMBL425363,COc1cc(OC)cc(c1)c2cc3cnc(NCCCCO)cc3nc2NC(=O)NC(C)(C)C,2908,CHEMBL425363,5330158
CHEMBL425601,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C4(CN(C4)C(C)C)C(=O)N,2909,CHEMBL425601,11562171
CHEMBL425834,CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,2910,CHEMBL425834,17758020
CHEMBL425904,CC(CN(C)C)Oc1ccc(Cl)cc1NC(=O)Nc2cnc(cn2)C#N,2911,CHEMBL425904,11417488
CHEMBL426123,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,2912,CHEMBL426123,92142
CHEMBL42710,COc1cc(CC=C)ccc1O,2913,CHEMBL42710,3314
CHEMBL427118,OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)OC3CCC[C@H]3NC(=O)c4ccc(O)cc4,2914,CHEMBL427118,44386181
CHEMBL427216,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,2915,CHEMBL427216,3475
CHEMBL427526,CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)O,2916,CHEMBL427526,114864
CHEMBL428,N[C@@H]1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(=O)O)C(=O)c4cc3F)c5ccc(F)cc5F,2917,CHEMBL428,62959
CHEMBL428496,COC[C@H]1OC(=O)c2coc3C(=O)C4=C([C@@H](C[C@@]5(C)[C@H]4CCC5=O)OC(=O)C)[C@]1(C)c23,2918,CHEMBL428496,312145
CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,2919,CHEMBL428647,36314
CHEMBL428690,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,2920,CHEMBL428690,5287969
CHEMBL428880,OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O,2921,CHEMBL428880,2882
CHEMBL428973,C[C@H](NC(=O)[C@H](C)NS(=O)(=O)c1cccc2cnccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,2922,CHEMBL428973,44378539
CHEMBL429,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N,2923,CHEMBL429,3869
CHEMBL429023,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C,2924,CHEMBL429023,6758
CHEMBL429225,O[C@@H]1[C@@H](O)[C@@H]2N(Cc3ccccc3)[C@H]([C@H]1O)n4c5ccccc5c6c7C(=O)NC(=O)c7c8c9ccccc9n2c8c46,2925,CHEMBL429225,44364260
CHEMBL429743,COc1cc2nccc(Oc3ccc4c(cccc4c3)C(=O)Nc5ccc(Cl)cc5)c2cc1OC,2926,CHEMBL429743,24757938
CHEMBL430090,COc1ccc(c2ccc(NC(=O)Nc3cccc(c3)C(F)(F)F)cc2)c4c(N)noc14,2927,CHEMBL430090,11374110
CHEMBL430440,O[C@H]1OC2CC(=O)c3cc(O)c(O)c(O)c3c4c(O)c(O)c(O)cc4C(=O)OC2C5OC(=O)c6cc(O)c(O)c(O)c6c7c(O)c(O)c(O)cc7C(=O)OC15,2928,CHEMBL430440,44460281
CHEMBL430574,O=C1Cc2c([nH]c3ccccc23)c4ccccc4N1,2929,CHEMBL430574,369401
CHEMBL430606,Cn1ccc2ccc3c4[nH]c5c(CCN6CCNCC6)cccc5c4c7C(=O)NC(=O)c7c3c12,2930,CHEMBL430606,5330776
CHEMBL43064,C(\C=C\c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4,2931,CHEMBL43064,1547484
CHEMBL431176,FC(F)(F)Cn1c2ccccc2c3c4C(=O)NC(=O)c4c5c6ccccc6[nH]c5c13,2932,CHEMBL431176,489127
CHEMBL431432,CN1CCCC1CCNC(=O)CCn2c3ccccc3c4c5CNC(=O)c5c6c7ccccc7[nH]c6c24,2933,CHEMBL431432,44328750
CHEMBL431955,OC[C@@H]1C[C@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2934,CHEMBL431955,44308612
CHEMBL432130,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26.CS(=O)(=O)O,2935,CHEMBL432130,11577725
CHEMBL432168,N[C@@H]1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2936,CHEMBL432168,10482293
CHEMBL432622,OCC(CO)NN1C(=O)c2c(C1=O)c3c4cccc(O)c4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7ccccc7c26,2937,CHEMBL432622,44340622
CHEMBL432715,Brc1cccc2c1[nH]c3c4[nH]c5ccccc5c4c6C(=O)NC(=O)c6c23,2938,CHEMBL432715,5330798
CHEMBL432738,CCNC(=O)Nc1nc2nc(N)ncc2cc1c3c(Cl)cccc3Cl,2939,CHEMBL432738,10738332
CHEMBL433101,C[C@]1(CCCNC[C@H]1NC(=O)c2ccc(O)cc2)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2940,CHEMBL433101,44303442
CHEMBL433257,COC(=O)C[C@](O)(CCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC,2941,CHEMBL433257,276389
CHEMBL433520,CCN(CC)CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2942,CHEMBL433520,5328357
CHEMBL433841,OCC(CO)NN1C(=O)c2c(C1=O)c3c4cc(O)ccc4n(C5OC(CO)C(O)C(O)C5O)c3c6[nH]c7cc(O)ccc7c26,2943,CHEMBL433841,44340903
CHEMBL433855,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n([C@H]5O[C@H](CO)[C@@H](O)[C@@H]5O)c3c6[nH]c7cc(O)ccc7c26,2944,CHEMBL433855,44355186
CHEMBL434,CC(C)NCC(O)c1ccc(O)c(O)c1,2945,CHEMBL434,3779
CHEMBL434037,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6C(=O)NC(=O)c6c7c8ccccc8n2c7c35)N(C)OC(=O)C(C)(C)C,2946,CHEMBL434037,44352790
CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c3ccccc3)C(=O)O)cc1)c4ccccn4,2947,CHEMBL434063,6518171
CHEMBL434237,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n([C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c3c6[nH]c7cc(O)ccc7c26,2948,CHEMBL434237,44355547
CHEMBL434415,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)c9ccccc9,2949,CHEMBL434415,44353112
CHEMBL435,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,2950,CHEMBL435,3639
CHEMBL435191,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n([C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c3c6[nH]c7cc(O)ccc7c26,2951,CHEMBL435191,9808998
CHEMBL435809,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccc(cc9)C(=O)O,2952,CHEMBL435809,44352842
CHEMBL435868,NC(=N)SCCCn1c(c2oc3ccccc3c2)c(C4=CC(=O)NC4=O)c5ccccc15,2953,CHEMBL435868,44375765
CHEMBL436137,Cc1cccc(C)c1c2cc(C)c3nc(Nc4ccc(OCCN5CCCC5)cc4)nnc3c2,2954,CHEMBL436137,11719421
CHEMBL436509,CN1CCN(CC1)c2ccc(NC(=O)c3cc(cnc3O)c4ccc5OCOc5c4)cc2,2955,CHEMBL436509,11604436
CHEMBL436718,NC(=N)NCCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)CCNCCNS(=O)(=O)c1cccc2cnccc12)C(=O)O,2956,CHEMBL436718,14802492
CHEMBL436817,Fc1ccc(Nc2c(cnc3c(Cl)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl,2957,CHEMBL436817,17759555
CHEMBL437,Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,2958,CHEMBL437,5340
CHEMBL437002,Fc1ccccc1C(=O)N2CCC(Cc3ccccc3)CC2,2959,CHEMBL437002,667749
CHEMBL437331,CC(CO)\N=C(/N)\c1c(O)nsc1Nc2ccc(Oc3ccccc3)cc2,2960,CHEMBL437331,44417767
CHEMBL437640,C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NS(=O)(=O)c1ccc(N(C)C)c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,2961,CHEMBL437640,44378582
CHEMBL437747,CCCn1c(nc(c2ccc(Cl)c(Cl)c2)c1c3ccnc(NC4CCCCC4)n3)C5CCNCC5,2962,CHEMBL437747,447873
CHEMBL437885,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCCC4,2963,CHEMBL437885,44410844
CHEMBL438,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,2964,CHEMBL438,5325
CHEMBL438485,O[C@@H]1CC[C@H](CC1)NC(=O)c2ccc3c(Cc4c(n[nH]c34)c5ccc(cc5)c6ccc(O)cc6)c2,2965,CHEMBL438485,135589980
CHEMBL43882,ClCC(Cl)Cl,2966,CHEMBL43882,6574
CHEMBL439,Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,2967,CHEMBL439,5215
CHEMBL44,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,2968,CHEMBL44,5280961
CHEMBL440084,NC(=O)c1ccc(cc1)c2nc(c3ccccn3)c([nH]2)c4ccc5OCOc5c4,2969,CHEMBL440084,4521392
CHEMBL440453,COc1cc(O)c2c(O)c(cnc2c1)c3cccc(Cl)c3,2970,CHEMBL440453,10494548
CHEMBL441687,CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O)O[C@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(=O)O)C(=O)O,2971,CHEMBL441687,14982
CHEMBL441802,CC(=O)C1C[C@@H](NC(=O)c2ccc(O)cc2)[C@@H](C1)OC(=O)c3cc(O)c(C(=O)c4c(O)cccc4C(=O)O)c(O)c3,2972,CHEMBL441802,44315123
CHEMBL441897,CC(C)[C@@H]1N(C)c2ccc3c(C)nn4C=C(C[C@@H](CO)NC1=O)c2c34,2973,CHEMBL441897,44456924
CHEMBL442,CN1C[C@@H](C=C2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,2974,CHEMBL442,8223
CHEMBL443,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,2975,CHEMBL443,5329
CHEMBL443906,N(c1cccc(c1)c2nc3ccccc3s2)c4ncnc5[nH]cnc45,2976,CHEMBL443906,44565016
CHEMBL443962,COc1ccc(cc1)c2cnc3c(Br)cnn3c2,2977,CHEMBL443962,18732328
CHEMBL444337,CO[C@H]1[C@H](C[C@@H]2O[C@@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)CC(=O)OC,2978,CHEMBL444337,44352771
CHEMBL444633,CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4C(=O)C(=C5NC6(CCN(CC(C)C)CC6)N=C5c4c3C2=O)NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C,2979,CHEMBL444633,135415564
CHEMBL444864,Br.NC(=N)SCCCn1c(c2ccc3ccccc3c2)c(C4=CC(=O)NC4=O)c5ccccc15,2980,CHEMBL444864,49796827
CHEMBL445,CNCCC=C1c2ccccc2CCc3ccccc13,2981,CHEMBL445,4543
CHEMBL445162,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)c1,2982,CHEMBL445162,25011729
CHEMBL445206,COc1cc(\C=C/C)ccc1O,2983,CHEMBL445206,1549041
CHEMBL44541,Nc1nccc(n1)c2c[nH]c3ccc(Br)cc23,2984,CHEMBL44541,10017019
CHEMBL44545,Nc1nccc(n1)c2c[nH]c3cc(Br)cc(O)c23,2985,CHEMBL44545,10380356
CHEMBL445813,Clc1cccc(Cl)c1C(=O)Nc2c[nH]nc2C(=O)NC3CCNCC3,2986,CHEMBL445813,11338033
CHEMBL446,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,2987,CHEMBL446,5327
CHEMBL44618,ClC(Cl)Cl,2988,CHEMBL44618,6212
CHEMBL44657,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,2989,CHEMBL44657,36462
CHEMBL447,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,2990,CHEMBL447,5193
CHEMBL447602,COc1cc2c(Oc3ccc(nc3)C4=CN=C(Nc5ccc(F)cc5)N(C)C4=O)ccnc2cc1OCCCN6CCOCC6,2991,CHEMBL447602,24769780
CHEMBL447974,O[C@H]1[C@H](O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c3cc(O)c(O)c(O)c3)O[C@@H]1COC(=O)c4cc(O)c(O)c(O)c4,2992,CHEMBL447974,440308
CHEMBL44814,ClC(Cl)(Cl)Cl,2993,CHEMBL44814,5943
CHEMBL44884,CC[C@@H](CO)NCCN[C@@H](CC)CO,2994,CHEMBL44884,14052
CHEMBL448929,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5cccc(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C,2995,CHEMBL448929,44571820
CHEMBL449392,O[C@@H]1[C@H]2COC(=O)c3cc(O)c(O)c(O)c3c4c(O)c(O)c(O)cc4C(=O)O[C@@H]1[C@@H](O)[C@H](OC(=O)c5cc(O)c(O)c(O)c5)O2,2996,CHEMBL449392,73568
CHEMBL45,COc1ccc2[nH]cc(CCNC(=O)C)c2c1,2997,CHEMBL45,896
CHEMBL45053,CCCCCCCC(=O)O[C@H]1\C(=C\C(=O)OC)\CC2C[C@@H](OC(=O)C[C@H](O)CCO[C@@H](C[C@@H]3CCO[C@@H](O3)\C=C\C(C)(C)[C@]1(O)O2)C(C)(C)C)[C@@H](C)O,2998,CHEMBL45053,44291669
CHEMBL450786,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6,2999,CHEMBL450786,10461815
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(=[N+]([O-])C1)c3ccccc3,3000,CHEMBL451,2712
CHEMBL451401,NC(=O)c1cccc2cn[nH]c12,3001,CHEMBL451401,44586040
CHEMBL451523,COc1c(NC(=O)Nc2ccc(c3ccc(CN4CCOCC4)nc3)c5ccccc25)cc(cc1NS(=O)(=O)C)C(C)(C)C,3002,CHEMBL451523,9917045
CHEMBL45177,CN1CCN(CC1)[C@@H]2CC[C@H](CC2)n3cc(c4ccc(Oc5ccccc5)cc4)c6c(N)ncnc36,3003,CHEMBL45177,6539952
CHEMBL451964,FC(F)(F)c1ccc(cc1)c2nnc3ccc(NC4CC4)nn23,3004,CHEMBL451964,2727417
CHEMBL452,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,3005,CHEMBL452,2802
CHEMBL45245,O=C1Nc2ccccc2c3ccccc13,3006,CHEMBL45245,1853
CHEMBL452812,COc1ccc(cc1)C2=C(C(=O)NC2)c3c[nH]c4ccccc34,3007,CHEMBL452812,24894884
CHEMBL452861,CC(C)NC[C@H](O)COc1cccc2ccccc12,3008,CHEMBL452861,91536
CHEMBL452965,CONC(=O)C1=CN(c2ccc3CCCc3c2)c4nc(Nc5ccc(cc5)C6CCN(CC(=O)O)CC6)ncc4C1=O,3009,CHEMBL452965,25218656
CHEMBL453,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,3010,CHEMBL453,5344
CHEMBL453336,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COCc4ccccc4)c5ccccc35,3011,CHEMBL453336,24894993
CHEMBL453593,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(CC(O)CO)c4ccccc34,3012,CHEMBL453593,24895100
CHEMBL453737,COc1cc2c(Oc3ccc(cc3F)C4=CN=C(Nc5ccc(F)cc5)N(C)C4=O)ccnc2cc1OCCCN6CCOCC6,3013,CHEMBL453737,11858109
CHEMBL454440,Cc1c(O)c(O)cc2Oc3cc(O)cc(O)c3C(=O)c12,3014,CHEMBL454440,10423452
CHEMBL454973,CNc1nc2sc(nc2c3c1ncn3C)c4cccc(CNC(=O)C)c4,3015,CHEMBL454973,21083895
CHEMBL455428,CNC(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1F,3016,CHEMBL455428,11675054
CHEMBL456,CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,3017,CHEMBL456,3278
CHEMBL456294,CC(C)CCC[C@@H](C)[C@H]1[C@@H](O)C[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C,3018,CHEMBL456294,9547398
CHEMBL456807,NNc1ccccc1,3019,CHEMBL456807,7516
CHEMBL456936,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C,3020,CHEMBL456936,5283685
CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,3021,CHEMBL457,3463
CHEMBL457299,OCCO,3022,CHEMBL457299,174
CHEMBL458019,[Cl-].[Cl-].C[n+]1ccc(cc1)c2cc[n+](C)cc2,3023,CHEMBL458019,15938
CHEMBL45827,CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)c3c(Cl)cccc3Cl,3024,CHEMBL45827,5328135
CHEMBL458997,CNC(=O)c1ccccc1Nc2nc(Nc3ccc(cc3OC)N4CCOCC4)ncc2Cl,3025,CHEMBL458997,9934347
CHEMBL459,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,3026,CHEMBL459,38853
CHEMBL459729,Cc1cc(cc2[nH]c(nc12)C3=C(NCCn4cc(Cl)cn4)C=CNC3=O)C5CCN(CCCF)CC5,3027,CHEMBL459729,135441202
CHEMBL459886,CN1CCN(CC1)c2ccnc(Nc3ccc(cc3)c4nc5ccccc5s4)n2,3028,CHEMBL459886,44564751
CHEMBL46,Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C,3029,CHEMBL46,4595
CHEMBL460291,CCOC(=O)C1=C(C)NC(=C(C1c2ccccc2\C=C\C(=O)OC(C)(C)C)C(=O)OCC)C,3030,CHEMBL460291,5311217
CHEMBL460472,COc1ccc2c(Oc3ccc(NC(=O)C4=C(C)N(CC(C)(C)O)N(C4=O)c5ccccc5)nc3)ccnc2c1,3031,CHEMBL460472,24764449
CHEMBL460499,CCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,3032,CHEMBL460499,2577
CHEMBL46053,CCCCCCCC(=O)O[C@H]1\C(=C\C(=O)OC)\CC2C[C@@H](OC(=O)C[C@@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@@H](O4)\C=C\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O,3033,CHEMBL46053,44291629
CHEMBL460702,CCOC1=C(C(=O)Nc2ccc(Oc3ccnc(N)c3Cl)c(F)c2)C(=O)N(C=C1)c4ccc(F)cc4,3034,CHEMBL460702,24794418
CHEMBL460746,Oc1ccc(NC(=S)NC(=O)c2ccc(cc2)[N+](=O)[O-])cc1c3nc4ccccc4s3,3035,CHEMBL460746,3142817
CHEMBL460989,COc1ccc2c(CCc3c2c4C(=O)NCc4c5c6ccccc6n(CCO)c35)c1,3036,CHEMBL460989,23378546
CHEMBL460990,CC(C)Oc1ccc2c(CCc3c2c4C(=O)NCc4c5c6ccccc6n(CCO)c35)c1,3037,CHEMBL460990,9823787
CHEMBL461110,COc1cc(Nc2nccc(Nc3cc(C)[nH]n3)n2)ccc1c4nc5ccccc5s4,3038,CHEMBL461110,44564788
CHEMBL461139,O=C1NC=Nc2[nH]c(cc12)c3ccnc(\C=C\c4ccc(CN5CCOCC5)cc4)c3,3039,CHEMBL461139,135524168
CHEMBL461140,CN(C)CCOc1ccc(\C=C\c2cc(ccn2)c3cc4C(=O)NC=Nc4[nH]3)cc1,3040,CHEMBL461140,135524085
CHEMBL461727,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H](C#N)c3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,3041,CHEMBL461727,656516
CHEMBL461876,COc1cc2CCN(C(=O)CN(C)C)c2cc1Nc3nc(Nc4cccc(F)c4C(=O)N)c5cc[nH]c5n3,3042,CHEMBL461876,25211575
CHEMBL461991,Cc1cc(Nc2cc(Nc3ccc(cc3)c4nc5ccccc5s4)ccn2)n[nH]1,3043,CHEMBL461991,44564747
CHEMBL462120,NC1=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,3044,CHEMBL462120,3810484
CHEMBL462160,CNc1ccnc(Nc2ccc(cc2)c3nc4ccccc4s3)n1,3045,CHEMBL462160,44564749
CHEMBL462162,COc1cc(Nc2ncnc3[nH]ccc23)ccc1c4nc5ccccc5s4,3046,CHEMBL462162,44564790
CHEMBL462168,COc1cc2nccc(Oc3ccc4c(NC(=O)c5cccc(c5)C(F)(F)F)nn(C)c4c3)c2cc1OC,3047,CHEMBL462168,11398307
CHEMBL462338,COc1nc(Nc2ccc(cc2)c3nc4ccccc4s3)c5cc[nH]c5n1,3048,CHEMBL462338,44564791
CHEMBL46252,CCCCCCCC(=O)O[C@H]1\C(=C\C(=O)OC)\CC2C[C@@H](OC(=O)C[C@H](O)C[C@@H]3CCC[C@H](C[C@@H]4CCO[C@@H](O4)\C=C\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O,3049,CHEMBL46252,10395226
CHEMBL462547,CCOC(=O)N,3050,CHEMBL462547,5641
CHEMBL463054,COc1cc(O)c2C(=O)c3cc(O)c(C)cc3C(=O)c2c1,3051,CHEMBL463054,159926
CHEMBL463119,Cc1nc2sc3c(N)ncnc3c2c(C)c1CC=C,3052,CHEMBL463119,11448608
CHEMBL464014,CNc1cc(Nc2ccc(cc2)c3nc4ccccc4s3)ccn1,3053,CHEMBL464014,44564705
CHEMBL464210,CNC(=O)c1cc(Nc2ccc(cc2)c3nc4ccccc4s3)ccn1,3054,CHEMBL464210,44564706
CHEMBL464351,CC(C)CCC[C@@H](C)[C@H]1[C@@H](O)C[C@H]2[C@H](CCc3cc(O)ccc3C)[C@H](O)CC[C@]12C,3055,CHEMBL464351,10047545
CHEMBL46440,Nc1nccc(n1)c2c[nH]c3cc(Br)ccc23,3056,CHEMBL46440,401171
CHEMBL464552,CNC(=O)c1c(F)cccc1Nc2nc(Nc3cc4N(CCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25,3057,CHEMBL464552,25182616
CHEMBL465465,CS(=O)(=O)c1ccc(CNCc2cc(C(=O)O)c(Nc3ccc(I)cc3F)c(F)c2F)cc1,3058,CHEMBL465465,44570553
CHEMBL466154,Cc1cc(O)cc2Oc3cc(O)cc(O)c3C(=O)c12,3059,CHEMBL466154,5281657
CHEMBL466397,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C,3060,CHEMBL466397,25124816
CHEMBL466496,C[C@@H](NC1=C(Nc2ccncc2)C(=O)C1=O)c3ccccc3,3061,CHEMBL466496,15295578
CHEMBL467,NC(=O)NO,3062,CHEMBL467,3657
